priority,report,rows,uses,columns,sourceCacheModifiedAt,sampleFile,note
P0,Daily Turnover One Life,8,dated_branch_sales,document_date;value_excl_after_discount;gross_profit,2026-06-09T16:14:45Z,data/omni/reports-v2/samples/daily-turnover-one-life.sample.json,Centurion/HO dated daily sales and GP.
P0,Daily Turnover EDEN,9,dated_branch_sales,document_date;value_excl_after_discount;gross_profit,2026-06-09T16:14:46Z,data/omni/reports-v2/samples/daily-turnover-eden.sample.json,Edenvale dated daily sales and GP.
P0,Daily Turnover GVS,9,dated_branch_sales,document_date;value_excl_after_discount;gross_profit,2026-06-09T16:14:46Z,data/omni/reports-v2/samples/daily-turnover-gvs.sample.json,Glen Village dated daily sales and GP.
P0,ANA_Sales Analysis,123869,item_branch_sales,reference;stock_code;stock_description;quantity;value_excl_after_discount;value_excl_before_discount;company_branch_code;warehouse_code;supplier_#,2026-06-09T16:15:44Z,data/omni/reports-v2/samples/ana-sales-analysis.sample.json,Best immediate per-branch/per-item sales source; no document_date.
P0,ANA_Stock Listing_CEN,8430,branch_stock_on_hand,stock_code;stock_description;bar_code;unit_of_measure;pack;selling_price_excl;available;product_group;stock_category;supplier_#,2026-06-09T16:15:56Z,data/omni/reports-v2/samples/ana-stock-listing-cen.sample.json,Centurion stock on hand by SKU.
P0,ANA_Stock Listing_EDN,8432,branch_stock_on_hand,stock_code;stock_description;bar_code;unit_of_measure;pack;selling_price_excl;available;product_group;stock_category;supplier_#,2026-06-09T16:16:04Z,data/omni/reports-v2/samples/ana-stock-listing-edn.sample.json,Edenvale stock on hand by SKU.
P0,ANA_Stock Listing_GVS,8432,branch_stock_on_hand,stock_code;stock_description;bar_code;unit_of_measure;pack;selling_price_excl;available;product_group;stock_category;supplier_#,2026-06-09T16:16:12Z,data/omni/reports-v2/samples/ana-stock-listing-gvs.sample.json,Glen Village stock on hand by SKU.
P0,ANA_Most Popular Products GP,11069,item_branch_gp_sales,gross_profit;quantity;stock_code;company_branch_code;line_item_description;value_excl_after_discount;supplier_#,2026-06-09T16:05:47Z,data/omni/reports-v2/samples/ana-most-popular-products-gp.sample.json,Product/branch sales with gross profit.
P1,OL_PO_Generator_V6,8420,replenishment,stock_code;stock_description;level;on_order;reserved;available;optimum_level;minimum_level;short;current_sales;movements_in;movements_out;stock_type;unit_of_measure,2026-06-09T16:03:30Z,data/omni/reports-v2/samples/ol-po-generator-v6.sample.json,Replenishment/order pressure by SKU.
P1,Stock Valuation - Slow movers 6 Months,1847,dead_stock,warehouse_code;supplier_#;last_moved;stock_code;stock_description;level,2026-06-09T16:03:58Z,data/omni/reports-v2/samples/stock-valuation-slow-movers-6-months.sample.json,Slow mover and stock valuation context.
P1,Stock Price List with Supplier Price Comparison,8432,pricing_supplier_context,stock_code;stock_description;excl_unit_selling_price;incl_unit_selling_price;last_supplier;last_supplier_s_name;last_sale_date;last_purchase_date,2026-06-09T16:04:18Z,data/omni/reports-v2/samples/stock-price-list-with-supplier-price-comparison.sample.json,Price and supplier comparison fields.
P1,Stock Export - wooCommerce - Levels Only,8432,online_stock_levels,stock_code;available,2026-06-09T16:04:09Z,data/omni/reports-v2/samples/stock-export-woocommerce-levels-only.sample.json,Online stock level feed by SKU.
P1,Stock Turnover By Period - Columnar - with ave for last six months,14058,stock_turnover_inventory,warehouse_code;warehouse_description;stock_code;stock_description;level;on_order;reserved;available;optimum_level;minimum_level;last_supplier;last_supplier_s_name;short;current_sales;movements_in;movements_out;stock_type;last_sale_date;last_purchase_date;last_moved,2026-06-09T16:04:48Z,data/omni/reports-v2/samples/stock-turnover-by-period-columnar-with-ave-for-last-six-months.sample.json,"SKU stock, turnover and last movement context."
P1,Sales Analysis - Cross Tab,3668,dated_trend_sales,period;customer_account;product_group_code;value_excl_after_discount;week_of_year;document_date,2026-06-09T16:07:09Z,data/omni/reports-v2/samples/sales-analysis-cross-tab.sample.json,Document-date/week/product group trend source.
P1,Monthly Turnover Analysis,4,monthly_trend_sales,financial_year;period;count;value_excl_after_discount;gross_profit,2026-06-09T16:07:18Z,data/omni/reports-v2/samples/monthly-turnover-analysis.sample.json,Monthly financial period sales and GP.
P2,OL_Busy Times_MTD,10,staffing_heatmap,system_hour_of_day;count;value_excl_after_discount,2026-06-09T16:07:10Z,data/omni/reports-v2/samples/ol-busy-times-mtd.sample.json,All-branch/system busy hours MTD.
P2,OL_Busy Times_Yesterday,9,staffing_heatmap,system_hour_of_day;count;value_excl_after_discount,2026-06-06T11:52:59Z,data/omni/reports-v2/samples/ol-busy-times-yesterday.sample.json,All-branch/system busy hours yesterday.
P2,OL_HO_Busy Times_MTD,9,branch_staffing_heatmap,system_hour_of_day;count;value_excl_after_discount,2026-06-06T11:53:02Z,data/omni/reports-v2/samples/ol-ho-busy-times-mtd.sample.json,HO/Centurion busy hours MTD.
P2,OL_EDN_Busy Times_MTD,10,branch_staffing_heatmap,system_hour_of_day;count;value_excl_after_discount,2026-06-06T11:53:02Z,data/omni/reports-v2/samples/ol-edn-busy-times-mtd.sample.json,Edenvale busy hours MTD.
P2,OL_GVS_Busy Times_MTD,9,branch_staffing_heatmap,system_hour_of_day;count;value_excl_after_discount,2026-06-06T11:53:01Z,data/omni/reports-v2/samples/ol-gvs-busy-times-mtd.sample.json,Glen Village busy hours MTD.
P1,Daily Sales Analysis,222,dated_item_sales,supplier_#;document_date;customer_name;bar_code;document_type;line_item_description;quantity;value_incl_after_discount,2026-06-09T16:00:07Z,data/omni/reports-v2/samples/daily-sales-analysis.sample.json,Dated item/customer sales rows; redact customer fields before wider use.
P2,Daily Turnover Analysis,491,dated_sales_reference,document_date;value_excl_after_discount;gross_profit;count,2026-06-09T16:00:07Z,data/omni/reports-v2/samples/daily-turnover-analysis.sample.json,Generic daily turnover; do not use for branch totals.
P1,Stock Reorder Report - Daily Material Requirements,213,replenishment_by_warehouse,warehouse_code;warehouse_description;stock_code;stock_description;level;on_order;reserved;available;optimum_level;minimum_level;last_supplier;last_supplier_s_name;lead_time;short;current_sales;movements_in;movements_out;stock_type;unit_of_measure;reorder_qty,2026-06-06T11:53:15Z,data/omni/reports-v2/samples/stock-reorder-report-daily-material-requirements.sample.json,Warehouse reorder/material requirements.
P1,Stock Turnover Analysis,4593,sku_turnover_gp,financial_year;stock_type;stock_code;stock_description;quantity;value_excl_after_discount;gross_profit,2026-06-06T11:53:31Z,data/omni/reports-v2/samples/stock-turnover-analysis.sample.json,SKU quantity/sales/GP turnover by financial year.
P1,Supplier Profitability,4603,supplier_gp,stock_code;stock_description;quantity;value_excl_after_discount;gross_profit,2026-06-06T13:05:38Z,data/omni/reports-v2/samples/supplier-profitability.sample.json,Supplier/item profitability.
P2,Supplier Profitability Summary,1,supplier_gp_summary,quantity;value_excl_after_discount;gross_profit,2026-06-06T13:05:53Z,data/omni/reports-v2/samples/supplier-profitability-summary.sample.json,Very small aggregate supplier profitability summary.
P1,Stock Low GP Listing,8432,margin_risk,supplier_#;stock_code;stock_description;level;selling_price_excl,2026-06-06T13:07:13Z,data/omni/reports-v2/samples/stock-low-gp-listing.sample.json,Low-GP stock listing.
P1,Warehouse Transfer Analysis,915,transfer_analysis,source_warehouse_description;destination_warehouse;reference;stock_code;stock_description;delivered_qty;delivered_value_excl;internal_reference,2026-06-06T13:07:14Z,data/omni/reports-v2/samples/warehouse-transfer-analysis.sample.json,Inter-branch transfer rows by SKU.
P2,OL - Cost Price Changes - Yesterday,328,cost_change_audit,stock_code;stock_description;transaction_no;transaction_date;transaction_type;reference;processed_by,2026-06-06T13:07:24Z,data/omni/reports-v2/samples/ol-cost-price-changes-yesterday.sample.json,Cost-price change audit.
P2,Supplier Payment Schedule,114,payables_reference,supplier_name;outstanding_incl;current;30_days;60_days;90_days;120_days_and_over;status;settlement_discount_allowed,2026-06-06T13:07:26Z,data/omni/reports-v2/samples/supplier-payment-schedule.sample.json,Payables ageing; useful but not needed for T2-T4 baseline.
P2,Detailed Cashup,3,cashup_reference,transaction_type;transaction_category;target_account_name;narrative;amount;reconciled,2026-06-06T13:07:40Z,data/omni/reports-v2/samples/detailed-cashup.sample.json,Narrow cashup fallback.
P2,OL - DASHBOARD -ALL- V31,6,dashboard_modules,module,2026-06-06T13:07:31Z,data/omni/reports-v2/samples/ol-dashboard-all-v31.sample.json,Module/status aggregate only.
ignore,Sales Analysis Johann Custom,5,aggregate_discount_bands,value_excl_before_discount;value_excl_after_discount;ext_discount_value;discount;discount_type,2026-06-06T11:52:49Z,data/omni/reports-v2/samples/sales-analysis-johann-custom.sample.json,Connectivity proof only; no date/store/item dimensions.
P2,Sales Analysis,18,small_filtered_sales,period;quantity;value_excl_after_discount;value_excl_before_discount,2026-06-01T11:54:11Z,data/omni/reports-v2/samples/sales-analysis.sample.json,Small product/period result from prior Vivid probe.
ignore,Sales Analysis Products,0,empty,,2026-06-06T11:52:49Z,,Returned zero rows.
P2,Sales Analysis QTY Per Product - OLSHOP,18,small_online_product_sales,period;supplier_#;stock_description;quantity;value_excl_after_discount;gross_profit;selling_price_excl,2026-06-06T11:52:56Z,data/omni/reports-v2/samples/sales-analysis-qty-per-product-olshop.sample.json,Tiny online product/supplier sales extract.
P2,Sales Analysis QTY Per Supplier,1,tiny_supplier_qty,quantity;supplier_#,2026-06-06T11:52:58Z,data/omni/reports-v2/samples/sales-analysis-qty-per-supplier.sample.json,Tiny supplier quantity aggregate.
P2,Sales Analysis GP% Report,1,tiny_gp_summary,value_excl_after_discount;gross_profit,2026-06-06T16:19:59Z,data/omni/reports-v2/samples/sales-analysis-gp-report.sample.json,Single-row GP summary.
